table-0874-236-8	Q0	Mennan_Yapo	1	0.8530833333333334	ltr-first
table-0874-236-8	Q0	Norio_Tsuruta	2	0.694	ltr-first
table-0874-236-8	Q0	Premonition_(2007_film)	3	0.04	ltr-first
table-0874-236-8	Q0	NA	4	0.02	ltr-first
table-0874-236-8	Q0	Linda_Hanson	5	0.02	ltr-first
table-0874-236-8	Q0	Bridgette_Hanson	6	0.008	ltr-first
table-0874-236-8	Q0	Bob	7	0.006	ltr-first
table-0874-236-8	Q0	Dr._Roth	8	0.005	ltr-first
table-0874-236-8	Q0	Claire	9	0.005	ltr-first
table-0874-236-8	Q0	Nominated	10	0.004	ltr-first
table-0874-236-8	Q0	Jim_Hanson	11	0.003	ltr-first
table-0874-236-8	Q0	Premonition	12	0.003	ltr-first
table-0874-236-8	Q0	TriStar_Pictures	13	0.002	ltr-first
table-0874-236-8	Q0	Adam_Shankman	14	0.002	ltr-first
table-0874-236-8	Q0	Metro-Goldwyn-Mayer	15	0.002	ltr-first
table-0874-236-8	Q0	Sunil_Perkash	16	0.002	ltr-first
table-0874-236-8	Q0	Nick_Hamson	17	0.002	ltr-first
table-0874-236-8	Q0	Jon_Jashni	18	0.002	ltr-first
table-0874-236-8	Q0	Nia_Long	19	0.001	ltr-first
table-0874-236-8	Q0	Sandra_Bullock	20	0.001	ltr-first
table-0874-236-11	Q0	Susanne_Bier	1	0.841525	ltr-first
table-0874-236-11	Q0	Things_We_Lost_in_the_Fire	2	0.084	ltr-first
table-0874-236-11	Q0	Jerry_Sunborne	3	0.069	ltr-first
table-0874-236-11	Q0	Brian_Burke	4	0.05	ltr-first
table-0874-236-11	Q0	NA	5	0.019	ltr-first
table-0874-236-11	Q0	Gustavo_Santaolalla_&_Johan_Söderqvist	6	0.01725	ltr-first
table-0874-236-11	Q0	Gustavo_Santaolalla	7	0.01725	ltr-first
table-0874-236-11	Q0	Johan_Söderqvist	8	0.01725	ltr-first
table-0874-236-11	Q0	Howard_Glassman	9	0.015	ltr-first
table-0874-236-11	Q0	Audrey_Burke	10	0.011166666666666667	ltr-first
table-0874-236-11	Q0	Cousin_Joel	11	0.011166666666666667	ltr-first
table-0874-236-11	Q0	Kelly	12	0.01	ltr-first
table-0874-236-11	Q0	The_Dinner	13	0.00225	ltr-first
table-0874-236-11	Q0	Brian_Rubs_Ear	14	0.00225	ltr-first
table-0874-236-11	Q0	The_Cemetery	15	0.00225	ltr-first
table-0874-236-11	Q0	Cold_Turkey_2	16	0.00225	ltr-first
table-0874-236-11	Q0	Jerry_Takes_Test	17	0.00225	ltr-first
table-0874-236-11	Q0	Audrey_Brings_Clothes	18	0.00225	ltr-first
table-0874-236-11	Q0	The_Funeral	19	0.00225	ltr-first
table-0874-236-11	Q0	Audrey's_Upset	20	0.00225	ltr-first
table-0874-236-7	Q0	Todd_Haynes	1	0.7744500000000001	ltr-first
table-0874-236-7	Q0	Bob_Dylan	2	0.209	ltr-first
