table-0874-236-8	Q0	Premonition_(2007_film)	1	22.359825690323806	info
table-0874-236-8	Q0	Linda_Hanson	2	3.550685737398749	info
table-0874-236-8	Q0	Claire	3	2.742419708931874	info
table-0874-236-8	Q0	Dr._Roth	4	2.359033023310872	info
table-0874-236-8	Q0	Jim_Hanson	5	2.273830546435198	info
table-0874-236-8	Q0	Bob	6	2.133360624143785	info
table-0874-236-8	Q0	Bridgette_Hanson	7	1.8392912698770592	info
table-0874-236-8	Q0	NA	8	0.8673210430765363	info
table-0874-236-8	Q0	Mennan_Yapo	9	0.5649475902203964	info
table-0874-236-8	Q0	Nominated	10	0.002054462009773773	info
table-0874-236-11	Q0	Things_We_Lost_in_the_Fire	1	24.910487103955756	info
table-0874-236-11	Q0	Howard_Glassman	2	3.3048063503540335	info
table-0874-236-11	Q0	Brian_Burke	3	2.8790442760511383	info
table-0874-236-11	Q0	Kelly	4	2.7383559215519595	info
table-0874-236-11	Q0	Jerry_Sunborne	5	2.665236410751729	info
table-0874-236-11	Q0	Audrey_Burke	6	2.118932135375906	info
table-0874-236-11	Q0	Cousin_Joel	7	1.877013217800461	info
table-0874-236-11	Q0	Susanne_Bier	8	0.5649475902203964	info
table-0874-236-11	Q0	NA	9	0.13289392503827396	info
table-0874-236-7	Q0	First_Australian_to_be_nominated_in_both_Leading_and_Supporting_categories_in_the_same_year_and_the_first_Australian_actress_to_receive_two_acting_nominations_in_consecutive_years_in_this_category._Also,_not_only_the_most_nominated_Australian_in_this_category_so_far,_but_the_most_nominated_Australian_in_the_Acting_categories_overall_-_5_nominations	1	13.000681777716391	info
table-0874-236-7	Q0	NA	2	12.950891343557268	info
table-0874-236-7	Q0	I'm_Not_There	3	6.529994597663969	info
table-0874-236-7	Q0	Jude_Quinn	4	3.2693900855078684	info
table-0874-236-7	Q0	Bob_Dylan	5	3.2483095499777392	info
table-0874-236-7	Q0	Jack_Rollins_/_Pastor_John	6	3.0724987450100225	info
table-0874-236-7	Q0	Arthur	7	3.030683214593513	info
table-0874-236-7	Q0	Alice_Fabian	8	2.7044728038876444	info
table-0874-236-7	Q0	Claire	9	2.2445694204378936	info
table-0874-236-7	Q0	The_Assassination_of_Jesse_James_by_the_Coward_Robert_Ford	10	1.437308973482578	info
table-0874-236-7	Q0	Cate_Blanchett	11	1.039742551671911	info
table-0874-236-7	Q0	Todd_Haynes	12	0.5649475902203964	info
table-0874-236-7	Q0	Marcus_Carl_Franklin	13	0.3153033563594057	info
table-0874-236-7	Q0	Christian_Bale	14	0.028167318102920943	info
table-0874-236-7	Q0	Executive_producer	15	0.00979008391782097	info
table-0874-236-7	Q0	Antony_&amp;_the_Johnsons	16	0.007602581362776888	info
table-0874-236-7	Q0	Nominee	17	0.002346819342599912	info
table-0874-236-7	Q0	Knockin'_on_Heaven's_Door	18	0.0018906926317899095	info
table-0874-236-7	Q0	2007	19	0.0003929362551619492	info
table-0874-236-0	Q0	Sean_Penn	1	0.11024056147583072	info
