table-0874-236-8	Q0	Mennan_Yapo	1	0.105	info
table-0874-236-8	Q0	Linda_Hanson	2	0.0215	info
table-0874-236-8	Q0	Premonition_(2007_film)	3	0.02025	info
table-0874-236-8	Q0	Bob	4	0.0185	info
table-0874-236-8	Q0	Claire	5	0.0165	info
table-0874-236-8	Q0	Dr._Roth	6	0.007	info
table-0874-236-8	Q0	Jim_Hanson	7	0.0035	info
table-0874-236-8	Q0	NA	8	0.003181818181818182	info
table-0874-236-8	Q0	Nominated	9	0.0025	info
table-0874-236-8	Q0	Bridgette_Hanson	10	0.001	info
table-0874-236-11	Q0	Susanne_Bier	1	0.105	info
table-0874-236-11	Q0	Jerry_Sunborne	2	0.029	info
table-0874-236-11	Q0	Brian_Burke	3	0.0275	info
table-0874-236-11	Q0	Things_We_Lost_in_the_Fire	4	0.025500000000000002	info
table-0874-236-11	Q0	Howard_Glassman	5	0.016	info
table-0874-236-11	Q0	Kelly	6	0.0135	info
table-0874-236-11	Q0	Cousin_Joel	7	0.0055	info
table-0874-236-11	Q0	Audrey_Burke	8	0.0055	info
table-0874-236-11	Q0	NA	9	0.003181818181818182	info
table-0874-236-7	Q0	Todd_Haynes	1	0.105	info
table-0874-236-7	Q0	Bob_Dylan	2	0.0335	info
table-0874-236-7	Q0	Cate_Blanchett	3	0.023125	info
table-0874-236-7	Q0	Arthur	4	0.0175	info
table-0874-236-7	Q0	Christian_Bale	5	0.015333333333333332	info
table-0874-236-7	Q0	Alice_Fabian	6	0.015	info
table-0874-236-7	Q0	Jude_Quinn	7	0.01	info
table-0874-236-7	Q0	NA	8	0.00625	info
table-0874-236-7	Q0	First_Australian_to_be_nominated_in_both_Leading_and_Supporting_categories_in_the_same_year_and_the_first_Australian_actress_to_receive_two_acting_nominations_in_consecutive_years_in_this_category._Also,_not_only_the_most_nominated_Australian_in_this_category_so_far,_but_the_most_nominated_Australian_in_the_Acting_categories_overall_-_5_nominations	9	0.0045000000000000005	info
table-0874-236-7	Q0	Nominee	10	0.004	info
table-0874-236-7	Q0	Claire	11	0.0035	info
table-0874-236-7	Q0	Jack_Rollins_/_Pastor_John	12	0.003	info
table-0874-236-7	Q0	Antony_&amp;_the_Johnsons	13	0.0026666666666666666	info
table-0874-236-7	Q0	The_Assassination_of_Jesse_James_by_the_Coward_Robert_Ford	14	0.001875	info
table-0874-236-7	Q0	Marcus_Carl_Franklin	15	0.0015789473684210526	info
table-0874-236-7	Q0	I'm_Not_There	16	0.0015	info
table-0874-236-7	Q0	Executive_producer	17	0.0015	info
table-0874-236-7	Q0	2007	18	0.0008888888888888888	info
table-0874-236-7	Q0	Knockin'_on_Heaven's_Door	19	0.000125	info
table-0874-236-0	Q0	Sean_Penn	1	0.105	info
table-0874-236-0	Q0	Hal_Holbrook	2	0.033125	info
table-0874-236-0	Q0	Into_the_Wild_(film)	3	0.029249999999999998	info
table-0874-236-0	Q0	Christopher_McCandless	4	0.0225	info
table-0874-236-0	Q0	Walt_McCandless	5	0.021	info
