table-0874-236-8	Q0	Premonition_(2007_film)	1	3.8201454545454547	info
table-0874-236-8	Q0	Linda_Hanson	2	0.34452121212121206	info
table-0874-236-8	Q0	Bob	3	0.2964484848484848	info
table-0874-236-8	Q0	Claire	4	0.2644	info
table-0874-236-8	Q0	Dr._Roth	5	0.11216969696969696	info
table-0874-236-8	Q0	Mennan_Yapo	6	0.105	info
table-0874-236-8	Q0	Jim_Hanson	7	0.05608484848484848	info
table-0874-236-8	Q0	NA	8	0.03898989898989899	info
table-0874-236-8	Q0	Bridgette_Hanson	9	0.016024242424242423	info
table-0874-236-8	Q0	Nominated	10	3.0303030303030302e-05	info
table-0874-236-11	Q0	Things_We_Lost_in_the_Fire	1	4.810553535353535	info
table-0874-236-11	Q0	Jerry_Sunborne	2	0.4647030303030303	info
table-0874-236-11	Q0	Brian_Burke	3	0.44066666666666665	info
table-0874-236-11	Q0	Howard_Glassman	4	0.2563878787878788	info
table-0874-236-11	Q0	Kelly	5	0.2163272727272727	info
table-0874-236-11	Q0	Susanne_Bier	6	0.105	info
table-0874-236-11	Q0	Cousin_Joel	7	0.08813333333333333	info
table-0874-236-11	Q0	Audrey_Burke	8	0.08813333333333333	info
table-0874-236-11	Q0	NA	9	0.0028888888888888888	info
table-0874-236-7	Q0	NA	1	0.6635959595959596	info
table-0874-236-7	Q0	Bob_Dylan	2	0.5368121212121212	info
table-0874-236-7	Q0	First_Australian_to_be_nominated_in_both_Leading_and_Supporting_categories_in_the_same_year_and_the_first_Australian_actress_to_receive_two_acting_nominations_in_consecutive_years_in_this_category._Also,_not_only_the_most_nominated_Australian_in_this_category_so_far,_but_the_most_nominated_Australian_in_the_Acting_categories_overall_-_5_nominations	3	0.4976969696969697	info
table-0874-236-7	Q0	Arthur	4	0.28042424242424246	info
table-0874-236-7	Q0	Alice_Fabian	5	0.24036363636363633	info
table-0874-236-7	Q0	I'm_Not_There	6	0.1658989898989899	info
table-0874-236-7	Q0	Jude_Quinn	7	0.16024242424242424	info
table-0874-236-7	Q0	Todd_Haynes	8	0.105	info
table-0874-236-7	Q0	The_Assassination_of_Jesse_James_by_the_Coward_Robert_Ford	9	0.05848484848484848	info
table-0874-236-7	Q0	Claire	10	0.05608484848484848	info
table-0874-236-7	Q0	Jack_Rollins_/_Pastor_John	11	0.048072727272727274	info
table-0874-236-7	Q0	Cate_Blanchett	12	0.022648484848484845	info
table-0874-236-7	Q0	Marcus_Carl_Franklin	13	0.004722222222222222	info
table-0874-236-7	Q0	Christian_Bale	14	0.0028343434343434345	info
table-0874-236-7	Q0	Antony_&amp;_the_Johnsons	15	0.00020606060606060607	info
table-0874-236-7	Q0	Executive_producer	16	0.00011717171717171717	info
table-0874-236-7	Q0	Nominee	17	4.848484848484849e-05	info
table-0874-236-7	Q0	Knockin'_on_Heaven's_Door	18	8.08080808080808e-06	info
table-0874-236-7	Q0	2007	19	4.04040404040404e-06	info
table-0874-236-0	Q0	Into_the_Wild_(film)	1	5.517987878787879	info
table-0874-236-0	Q0	Christopher_McCandless	2	0.3605454545454545	info
table-0874-236-0	Q0	Walt_McCandless	3	0.3365090909090909	info
table-0874-236-0	Q0	Hal_Holbrook	4	0.20975151515151513	info
table-0874-236-0	Q0	Sean_Penn	5	0.105	info
table-0874-236-0	Q0	Jan_Burres	6	0.10415757575757575	info
table-0874-236-0	Q0	Ron_Franz	7	0.0721090909090909	info
table-0874-236-0	Q0	NA	8	0.010996969696969696	info
table-0874-236-0	Q0	Catherine_Keener	9	0.0036727272727272724	info
table-0874-236-0	Q0	Emile_Hirsch	10	0.0028343434343434345	info
table-0874-236-0	Q0	Jay_Cassidy	11	0.0007878787878787878	info
table-0874-236-0	Q0	1	12	0.0005111111111111111	info
table-0874-236-2	Q0	12th_Satellite_Awards	1	1.9461616161616162	info
table-0874-236-2	Q0	La_Vie_en_rose_(film)	2	0.4952040404040404	info
table-0874-236-2	Q0	Édith_Piaf	3	0.4326545454545454	info
table-0874-236-2	Q0	NA	4	0.37327272727272726	info
table-0874-236-2	Q0	American_journalist	5	0.24036363636363633	info
table-0874-236-2	Q0	2007	6	0.1946161616161616	info
table-0874-236-2	Q0	Titine	7	0.0640969696969697	info
table-0874-236-2	Q0	Olivier_Dahan	8	0.04	info
table-0874-236-2	Q0	France/UK/Czech_Republic	9	0.028	info
table-0874-236-2	Q0	France	10	0.021	info
table-0874-236-2	Q0	Marion_Cotillard	11	0.011630303030303029	info
table-0874-236-2	Q0	Cinema_of_the_United_States	12	0.009	info
table-0874-236-2	Q0	Sylvie_Testud	13	0.002833333333333333	info
table-0874-236-2	Q0	Memoirs_of_a_Geisha_(soundtrack)	14	0.0012303030303030303	info
table-0874-236-2	Q0	Didier_Lavergne	15	0.000892929292929293	info
table-0874-236-2	Q0	First_and_only_actress_to_win_for_a_French-speaking_role._Third_French_actress_to_win_Best_Actress	16	0.0005252525252525252	info
table-0874-236-2	Q0	Won_Academy_Award	17	3.6363636363636364e-05	info
table-0874-236-2	Q0	La_Môme	18	5.050505050505051e-06	info
table-1557-406-18	Q0	Republican	1	0.143	info
table-1557-406-18	Q0	Hiram_Barber,_Jr.	2	0	info
table-1557-406-18	Q0	John_R._Thomas	3	0	info
table-1557-406-18	Q0	George_R._Davis	4	0	info
table-1557-406-20	Q0	NA	1	0.6848484848484848	info
table-1557-406-20	Q0	Republican_Party_(United_States)	2	0.441	info
table-1557-406-20	Q0	Republican	3	0.143	info
table-1557-406-20	Q0	Frank_Lawler	4	0	info
table-1557-406-20	Q0	John_R._Thomas	5	0	info
table-1557-406-20	Q0	George_R._Davis	6	0	info
table-1557-406-17	Q0	Republican	1	0.143	info
table-1557-406-17	Q0	Charles_B._Farwell	2	0	info
table-1557-406-17	Q0	William_Hartzell	3	0	info
table-1557-406-17	Q0	Lorenzo_Brentano	4	0	info
table-1557-406-30	Q0	67th_United_States_Congress	1	0.6413333333333334	info
table-1557-406-30	Q0	68th_United_States_Congress	2	0.6413333333333334	info
table-1557-406-30	Q0	69th_United_States_Congress	3	0.6413333333333334	info
table-1557-406-30	Q0	70th_United_States_Congress	4	0.6413333333333334	info
table-1557-406-30	Q0	71st_United_States_Congress	5	0.6413333333333334	info
table-1557-406-30	Q0	Republican	6	0.143	info
table-1557-406-30	Q0	R	7	0.041	info
table-1557-406-30	Q0	Elliott_W._Sproul	8	0.0012121212121212121	info
table-1557-406-42	Q0	Republican	1	0.143	info
table-1557-406-42	Q0	Republican_Party_(United_States)	2	0.04	info
table-1557-406-42	Q0	None_(District_created)	3	0.033	info
table-1557-406-42	Q0	Robert_P._Hanrahan	4	0	info
table-1557-406-42	Q0	Kenneth_J._Gray	5	0	info
table-1557-406-42	Q0	Bill_Lipinski	6	0	info
table-1635-999-2	Q0	Metroline	1	0.231	info
table-1635-999-2	Q0	London_Buses_route_195	2	0.008888888888888889	info
table-1635-999-5	Q0	NA	1	1.8767979797979797	info
table-1635-999-5	Q0	Metroline	2	0.153	info
table-1635-999-0	Q0	NA	1	1.8767979797979797	info
table-1635-999-0	Q0	Metroline	2	0.537	info
table-1635-999-0	Q0	London_United_Busways	3	0.537	info
table-1635-999-0	Q0	London_Sovereign	4	0.528	info
table-1635-999-0	Q0	Abellio_(London_&_Surrey)	5	0.51	info
table-1635-999-0	Q0	Arriva_Shires_&amp;_Essex	6	0.464	info
table-1635-999-0	Q0	Arriva_London	7	0.444	info
table-1635-999-0	Q0	Sullivan_Buses	8	0.444	info
table-1635-999-0	Q0	First_London	9	0.428	info
table-1635-999-0	Q0	Arriva_Shires_&_Essex	10	0.279	info
table-1635-999-0	Q0	Quality_Line	11	0.244	info
table-1635-999-0	Q0	Stagecoach_London	12	0.189	info
table-1635-999-0	Q0	Metrobus_(South_East_England)	13	0.081	info
table-1635-999-0	Q0	List_of_bus_routes_in_London	14	0.008888888888888889	info
table-1635-999-3	Q0	Abellio_(London_&_Surrey)	1	0.228	info
table-1635-999-3	Q0	Travel_London	2	0.081	info
table-1635-999-13	Q0	NA	1	1.8767979797979797	info
table-1635-999-13	Q0	Metroline	2	0.51	info
table-1635-999-13	Q0	London_United_Busways	3	0.51	info
table-1635-999-13	Q0	Abellio_(London_&_Surrey)	4	0.51	info
table-1635-999-13	Q0	Arriva_London	5	0.482	info
table-1635-999-13	Q0	Go-Ahead_London	6	0.482	info
table-1635-999-13	Q0	Arriva_Shires_&amp;_Essex	7	0.462	info
table-1635-999-13	Q0	First_London	8	0.424	info
table-1635-999-13	Q0	Sullivan_Buses	9	0.382	info
table-1635-999-13	Q0	London_Sovereign	10	0.373	info
table-1635-999-13	Q0	Stagecoach_London	11	0.31	info
table-1635-999-13	Q0	HCT_Group	12	0.284	info
table-1635-999-13	Q0	Tower_Transit	13	0.284	info
table-1635-999-13	Q0	Quality_Line	14	0.244	info
table-1635-999-13	Q0	First_Capital	15	0.236	info
table-1635-999-13	Q0	Metrobus_(South_East_England)	16	0.081	info
table-1635-999-13	Q0	London_Buses	17	0.049333333333333326	info
table-1635-999-13	Q0	Docklands_Buses	18	0.016	info
table-1635-999-13	Q0	List_of_bus_routes_in_London	19	0.008888888888888889	info
table-0808-604-25	Q0	NA	1	0.15816559485530549	info
table-0808-604-25	Q0	Switzerland	2	0.083	info
table-0808-604-25	Q0	Kamber,_Franz	3	0.012232013665594855	info
table-0808-604-25	Q0	1	4	0.010009646302250805	info
table-0808-604-25	Q0	University_of_Zurich	5	0.000643790192926045	info
table-0808-604-25	Q0	92	6	7.405546623794212e-05	info
table-0808-604-5	Q0	United_States	1	0.2662234726688103	info
table-0808-604-5	Q0	1979_NBA_draft	2	0.25357877813504826	info
table-0808-604-5	Q0	NA	3	0.15816559485530549	info
table-0808-604-5	Q0	According_to_Mises,_Anderson_was_"one_of_the_outstanding_characters_in_this_age_of_the_supremacy_of_time-servers."	4	0.15816559485530549	info
table-0808-604-5	Q0	Author	5	0.15816559485530549	info
table-0808-604-5	Q0	1953_NBA_draft	6	0.1342475884244373	info
table-0808-604-5	Q0	1968_NBA_draft	7	0.11933118971061094	info
table-0808-604-5	Q0	13	8	0.006096764469453376	info
table-0808-604-5	Q0	US	9	0.005	info
table-0808-604-5	Q0	President_of_the_United_States	10	0.0007415594855305466	info
table-0808-604-11	Q0	2009	1	5.422110932475884	info
table-0808-604-11	Q0	2007	2	0.5519067524115755	info
table-0808-604-11	Q0	2010	3	0.529532154340836	info
table-0808-604-11	Q0	United_Kingdom	4	0.2662234726688103	info
table-0808-604-11	Q0	George_IV_of_the_United_Kingdom	5	0.16805094453376207	info
table-0808-604-11	Q0	7	6	0.16571292202572346	info
